cust_id,dept_id
0,0
0,1
1,2
2,3
3,1
4,4
5,5
6,6
7,0
8,2
9,3
10,1
11,4
12,5
13,6
14,0
15,2
16,3
17,1
18,4
19,5
20,6
21,0
21,6
22,2
23,3
24,1
25,4
26,5
27,6
28,2
29,6
29,3
30,1
31,2
32,3
33,1
34,2
35,3
36,1
37,0
38,3
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,3
48,0
48,3
49,3
50,3
51,3
52,3
53,3
54,4
55,4
56,4
57,4
58,4
59,0
60,3
60,2
61,3
62,1
63,4
64,5
65,6
66,0
67,2
68,3
69,1
70,4
71,5
72,6
73,6
74,6
75,6
76,6
77,6
78,6
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,1
